datetime,vote_amount,block_amount
16/02/2021 19:13,29356873.4293,46057
16/02/2021 19:18,29357073.4293,46058
16/02/2021 19:23,29357073.4293,46058
16/02/2021 19:28,29357073.4293,46058
16/02/2021 19:33,29357073.4293,46058
16/02/2021 19:38,29357073.4293,46058
16/02/2021 19:43,29357073.4293,46058
16/02/2021 19:48,29357073.4293,46058
16/02/2021 19:53,29357073.4293,46058
16/02/2021 19:58,29357074.8286,46058
16/02/2021 20:03,29357174.8386,46059
16/02/2021 20:08,29357174.8386,46059
16/02/2021 20:13,29357174.8386,46059
16/02/2021 20:18,29357274.8386,46060
16/02/2021 20:23,29357274.8386,46060
16/02/2021 20:28,29357274.8386,46061
16/02/2021 20:33,29357374.8386,46061
16/02/2021 20:38,29357374.8386,46061
16/02/2021 20:43,29357474.8386,46062
16/02/2021 20:48,29357574.8386,46063
16/02/2021 20:53,29357574.8386,46063
16/02/2021 20:58,29357574.8386,46063
16/02/2021 21:03,29357574.8386,46063
16/02/2021 21:08,29309346.6623,46064
16/02/2021 21:13,29309546.6623,46065
16/02/2021 21:18,29309546.6623,46065
16/02/2021 21:23,29309646.6623,46066
16/02/2021 21:28,29309646.6623,46066
16/02/2021 21:33,29309646.6623,46066
16/02/2021 21:38,29309646.6623,46066
16/02/2021 21:43,29309746.6623,46067
16/02/2021 21:48,29309746.6623,46067
16/02/2021 21:53,29309846.6623,46068
16/02/2021 21:58,29309846.6623,46068
16/02/2021 22:03,29309946.6623,46069
16/02/2021 22:08,29309946.6623,46069
16/02/2021 22:13,29310046.6623,46070
16/02/2021 22:18,29310046.6623,46070
16/02/2021 22:23,29310046.6623,46070
16/02/2021 22:28,29310046.6623,46070
16/02/2021 22:33,29310146.6723,46071
16/02/2021 22:38,29310146.6723,46071
16/02/2021 22:43,29310146.6723,46071
16/02/2021 22:48,29310246.6923,46072
16/02/2021 22:53,29310446.6923,46074
16/02/2021 22:58,29310546.6923,46075
16/02/2021 23:03,29310546.6923,46075
16/02/2021 23:08,29310546.6923,46075
16/02/2021 23:13,29310546.6923,46075
16/02/2021 23:18,29310546.6923,46075
16/02/2021 23:23,29310546.6923,46075
16/02/2021 23:28,29310546.6923,46075
16/02/2021 23:33,29310546.6923,46075
16/02/2021 23:38,29310646.7023,46076
16/02/2021 23:43,29310646.7023,46076
16/02/2021 23:48,29310746.7123,46077
16/02/2021 23:53,29310746.7123,46077
