datetime,vote_amount,block_amount
16/02/2021 20:13,17681727.334,1751
16/02/2021 20:18,17681727.334,1751
16/02/2021 20:23,17681827.334,1752
16/02/2021 20:28,17681927.334,1753
16/02/2021 20:33,17681927.334,1753
16/02/2021 20:38,17682027.334,1754
16/02/2021 20:43,17682027.334,1754
16/02/2021 20:48,17682027.334,1754
16/02/2021 20:53,17682027.334,1754
16/02/2021 20:58,17683190.5263,1754
16/02/2021 21:03,17683390.5263,1756
16/02/2021 21:08,17683390.5263,1756
16/02/2021 21:13,17683490.5263,1757
16/02/2021 21:18,17683490.5263,1757
16/02/2021 21:23,17683490.5263,1757
16/02/2021 21:28,17683490.5263,1757
16/02/2021 21:33,17683490.5263,1757
16/02/2021 21:38,17683490.5263,1757
16/02/2021 21:43,17683490.5263,1757
16/02/2021 21:48,17683490.5263,1757
16/02/2021 21:53,17683490.5263,1757
16/02/2021 21:58,17683490.5263,1757
16/02/2021 22:03,17683490.5263,1757
16/02/2021 22:08,17683490.5263,1757
16/02/2021 22:13,17683590.5263,1758
16/02/2021 22:18,17683590.5263,1758
16/02/2021 22:23,17683590.5263,1758
16/02/2021 22:28,17683590.5263,1758
16/02/2021 22:33,17683590.5263,1758
16/02/2021 22:38,17683690.5263,1759
16/02/2021 22:43,17683790.5263,1760
16/02/2021 22:48,17683790.5263,1760
16/02/2021 22:53,17683790.5263,1760
16/02/2021 22:58,17683890.5263,1761
16/02/2021 23:03,17684990.4163,1762
16/02/2021 23:08,17685090.4163,1763
16/02/2021 23:13,17685190.4163,1764
16/02/2021 23:18,17685290.4263,1765
16/02/2021 23:23,17685290.4263,1765
16/02/2021 23:28,17685290.4263,1765
16/02/2021 23:33,17685290.4263,1765
16/02/2021 23:38,17685490.4263,1767
16/02/2021 23:43,17685490.4263,1767
16/02/2021 23:48,17685490.4263,1767
16/02/2021 23:53,17685490.4263,1767
16/02/2021 23:58,17685490.4263,1767
17/02/2021 00:03,17685490.4263,1767
17/02/2021 00:08,17685490.4263,1767
17/02/2021 00:13,17685490.4263,1767
17/02/2021 00:18,17685490.4263,1767
